,humans_M_combined,humans_F_combined,Sweden_M_1910_hetro,Sweden_F_1910_homo,Sweden_F_1910_hetro,Denmark_M_1900,Denmark_M_1900_homo,Denmark_M_1890,Denmark_M_1890_homo,Denmark_F_1900,Denmark_F_1890
h5_file_name,Sweden_M_1910_het,Sweden_F_1910,Sweden_M_1910_het,Sweden_F_1910,Sweden_F_1910,Denmark1900,Denmark1900_homo,Denmark1890het,Denmark1890hom,Denmark1900Fhet,Denmark1890Fhet
folder,baysian01/simulation_results/HUMAN/Sweden_M_1910_hetro,baysian01/simulation_results/HUMAN/Sweden_F_1910,baysian01/simulation_results/HUMAN/Sweden_M_1910_hetro,baysian01/simulation_results/HUMAN/Sweden_F_1910,baysian01/simulation_results/HUMAN/Sweden_F_1910,baysian01/simulation_results/HUMAN/Denmark_M_1900,baysian01/simulation_results/HUMAN/Denmark_M_1900_homo,baysian01/simulation_results/HUMAN/Denmark_M_1890_hetro,baysian01/simulation_results/HUMAN/Denmark_M_1890_homo,baysian01/simulation_results/HUMAN/Denmark_F_1900_hetro,baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro
nsteps,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
time_step_multiplier,38,38,38,38,38,38,38,38,38,38,38
npeople,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
t_end,110,110,110,110,110,110,110,110,110,110,110
n_jobs,500,500,500,500,500,500,500,500,500,500,500
nwalkers,10,10,10,10,10,10,10,10,10,10,10
n_mcmc_steps,800,800,800,800,800,1000,1000,1000,1000,1000,1000
job_name,Sweden1910MHet,Sweden1910F,Sweden1910MHet,Sweden1910F,Sweden1910F,Denmark1900M,Denmark1900MHom,Denmark1890Mhet,Denmark1890Mhom,Denmark1900Fhet,Denmark1890Fhet
initial_memory,1,1,1,1,1,1,1,1,1,1,1
max_memory,1,1,1,1,1,1,1,1,1,1,1
name,Sweden_M_1910_hetro,Sweden_F_1910,Sweden_M_1910_hetro,Sweden_F_1910,Sweden_F_1910,Denmark_M_1900,Denmark_M_1900_homo,Denmark_M_1890_hetro,Denmark_M_1890_homo,Denmark_F_1900_hetro,Denmark_F_1890_hetro
run_file_mcmc,baysian01/humans/run_mcmc_hetro.csh,baysian01/humans/run_mcmc_hetro.csh,baysian01/humans/run_mcmc_hetro.csh,baysian01/humans/run_mcmc_hetro.csh,baysian01/humans/run_mcmc_hetro.csh,baysian01/humans/run_mcmc_hetro.csh,baysian01/humans/run_mcmc_hetro.csh,baysian01/humans/run_mcmc_hetro.csh,baysian01/humans/run_mcmc_hetro.csh,baysian01/humans/run_mcmc_hetro.csh,baysian01/humans/run_mcmc_hetro.csh
metric,baysian,baysian,baysian,baysian,baysian,baysian,baysian,baysian,baysian,baysian,baysian
data_file,baysian01/datasets/HUMANS/Sweden_Male_1910.csv,baysian01/datasets/HUMANS/Sweden_female_1910.csv,baysian01/datasets/HUMANS/Sweden_Male_1910.csv,baysian01/datasets/HUMANS/Sweden_female_1910.csv,baysian01/datasets/HUMANS/Sweden_female_1910.csv,baysian01/datasets/HUMANS/Denmark_male_1900.csv,baysian01/datasets/HUMANS/Denmark_male_1900.csv,baysian01/datasets/HUMANS/Denmark_male_1890.csv,baysian01/datasets/HUMANS/Denmark_male_1890.csv,baysian01/datasets/HUMANS/Denmark_Female_1900.csv,baysian01/datasets/HUMANS/Denmark_Female_1890.csv
seed_file,baysian01/seeds/HUMANS/Humans_M.csv,baysian01/seeds/HUMANS/Humans_F.csv,baysian01/seeds/HUMANS/Humans_M.csv,baysian01/seeds/HUMANS/Humans_F.csv,baysian01/seeds/HUMANS/Humans_F.csv,baysian01/seeds/HUMANS/Humans_M.csv,baysian01/seeds/HUMANS/Humans_M.csv,baysian01/seeds/HUMANS/Humans_M.csv,baysian01/seeds/HUMANS/Humans_M.csv,baysian01/seeds/HUMANS/Humans_F.csv,baysian01/seeds/HUMANS/Humans_F.csv
variations,"[[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.9, 1.1]]","[[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.9, 1.1]]","[[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.9, 1.1]]","[[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.9, 1.1]]","[[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.9, 1.1]]","[[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]]","[[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]]","[[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]]","[[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]]","[[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]]","[[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]]"
prior,"[5, 5, 5, 5, [0.9, 1.1]]","[5, 5, 5, 5, [0.9, 1.1]]","[5, 5, 5, 5, [0.9, 1.1]]","[5, 5, 5, 5, [0.9, 1.1]]","[5, 5, 5, 5, [0.9, 1.1]]","[5, 5, 5, 5, [0.7, 1.3]]","[5, 5, 5, 5, [0.7, 1.3]]","[5, 5, 5, 5, [0.7, 1.3]]","[5, 5, 5, 5, [0.7, 1.3]]","[5, 5, 5, 5, [0.7, 1.3]]","[5, 5, 5, 5, [0.7, 1.3]]"
transform,True,True,True,True,True,True,True,True,True,True,True
time_range,"[35, 110]","[35, 110]","[35, 110]","[40, 108]","[35, 110]","[40, 110]","[40, 110]","[40, 110]","[40, 110]","[40, 110]","[40, 110]"
external_hazard,5.9,6.02,5.9,6.02,6.02,5.82189056313653,5.82189056313653,5.82189056313653,5.82189056313653,5.72,5.32
mcmc,True,True,True,True,True,True,True,True,True,True,True
queue,long,long,long,long,long,long,long,long,long,long,long
results_csv_file_name,Sweden_M_1910_hetro.csv,Sweden_F_1910.csv,Sweden_M_1910_hetro.csv,Sweden_F_1910.csv,Sweden_F_1910.csv,Denmark_M_1900.csv,Denmark_M_1900_homo.csv,Denmark_M_1890_hetro.csv,Denmark_M_1890_homo.csv,Denmark_F_1900_hetro.csv,Denmark_F_1890_hetro.csv
index,3,5,3,2,5,3,1,3,1,1,1
hetro,True,True,True,True,True,True,True,True,True,True,True
submission_folder,baysian01/simulation_results/HUMAN/Sweden_M_1910_hetro/Sweden_M_1910_hetro_submit_04_02_2025,baysian01/simulation_results/HUMAN/Sweden_F_1910/Sweden_F_1910_submit_04_02_2025,baysian01/simulation_results/HUMAN/Sweden_M_1910_hetro/Sweden_M_1910_hetro_submit_04_02_2025,baysian01/simulation_results/HUMAN/Sweden_F_1910/Sweden_F_1910_submit_26_01_2025,baysian01/simulation_results/HUMAN/Sweden_F_1910/Sweden_F_1910_submit_04_02_2025,baysian01/simulation_results/HUMAN/Denmark_M_1900/Denmark_M_1900_submit_30_01_2025,baysian01/simulation_results/HUMAN/Denmark_M_1900_homo/Denmark_M_1900_homo_submit_21_01_2025,baysian01/simulation_results/HUMAN/Denmark_M_1890_hetro/Denmark_M_1890_hetro_submit_30_01_2025,baysian01/simulation_results/HUMAN/Denmark_M_1890_homo/Denmark_M_1890_homo_submit_26_01_2025,baysian01/simulation_results/HUMAN/Denmark_F_1900_hetro/Denmark_F_1900_hetro_submit_02_02_2025,baysian01/simulation_results/HUMAN/Denmark_F_1890_hetro/Denmark_F_1890_hetro_submit_02_02_2025
nbins,100,100,100,100,100,100,100,100,100,100,100
seed,[  0.93 103.32 134.55  22.38],[  1.23 162.63  89.97  11.47],[  0.93 103.32 134.55  22.38],[  1.23 162.63  89.97  11.47],[  1.23 162.63  89.97  11.47],[  0.93 103.32 134.55  22.38],[  0.93 103.32 134.55  22.38],[  0.93 103.32 134.55  22.38],[  0.93 103.32 134.55  22.38],[  1.23 162.63  89.97  11.47],[  1.23 162.63  89.97  11.47]
seed_trans,[ 24.06451613 111.09677419   3.72251505  22.38      ],[  9.32520325 132.2195122    1.4622752   11.47      ],[ 24.06451613 111.09677419   3.72251505  22.38      ],[  9.32520325 132.2195122    1.4622752   11.47      ],[  9.32520325 132.2195122    1.4622752   11.47      ],[ 24.06451613 111.09677419   3.72251505  22.38      ],[ 24.06451613 111.09677419   3.72251505  22.38      ],[ 24.06451613 111.09677419   3.72251505  22.38      ],[ 24.06451613 111.09677419   3.72251505  22.38      ],[  9.32520325 132.2195122    1.4622752   11.47      ],[  9.32520325 132.2195122    1.4622752   11.47      ]
